sr_no,time_posted_local,listing_sk,user_sk,category_l3_sk,listing_price,lower_bound,month_posted,outlier_flag,category_name_an
226,18/04/20,1.75638E+17,3.06539E+18,olx|mea|ae|classifieds|cl|13,1600,-1652.5,4,Normal,All other
227,18/04/20,3.79654E+18,3.06539E+18,olx|mea|ae|classifieds|cl|6,900,-1652.5,4,Normal,Category 6
228,18/04/20,3.80133E+18,3.58534E+18,olx|mea|ae|classifieds|cl|6,60,-1652.5,4,Normal,Category 6
229,18/04/20,7.94708E+17,5.80501E+18,olx|mea|ae|classifieds|cl|5,1359,-1652.5,4,Normal,Category 5
230,18/04/20,9.03245E+18,3.99038E+18,olx|mea|ae|classifieds|cl|2,200,-1652.5,4,Normal,Category 2
231,18/04/20,4.07097E+18,3.77217E+18,olx|mea|ae|classifieds|cl|11,69,-1652.5,4,Normal,All other
232,18/04/20,8.64191E+17,2.05418E+18,olx|mea|ae|classifieds|cl|4,100,-1652.5,4,Normal,Category 4
233,18/04/20,5.72743E+18,8.90311E+18,olx|mea|ae|classifieds|cl|6,350,-1652.5,4,Normal,Category 6
234,18/04/20,2.10142E+18,5.89283E+18,olx|mea|ae|classifieds|cl|5,1450,-1652.5,4,Normal,Category 5
235,18/04/20,5.4141E+17,6.50271E+18,olx|mea|ae|classifieds|cl|16,1,-1652.5,4,Normal,All other
236,18/04/20,4.44944E+18,5.62198E+17,olx|mea|ae|classifieds|cl|6,350,-1652.5,4,Normal,Category 6
237,19/04/20,1.6713E+18,3.44182E+18,olx|mea|ae|classifieds|cl|5,3850,-1652.5,4,High Outlier,Category 5
238,19/04/20,3.45497E+18,6.42607E+18,olx|mea|ae|classifieds|cl|2,500,-1652.5,4,Normal,Category 2
239,19/04/20,2.12912E+18,7.05298E+18,olx|mea|ae|classifieds|cl|6,700,-1652.5,4,Normal,Category 6
240,19/04/20,2.12913E+18,7.39333E+18,olx|mea|ae|classifieds|cl|6,6750,-1652.5,4,High Outlier,Category 6
241,19/04/20,2.44394E+18,6.50336E+18,olx|mea|ae|classifieds|cl|14,150,-1652.5,4,Normal,All other
242,19/04/20,2.13773E+18,8.17854E+16,olx|mea|ae|classifieds|cl|6,800,-1652.5,4,Normal,Category 6
243,19/04/20,1.04146E+18,2.19772E+18,olx|mea|ae|classifieds|cl|5,850,-1652.5,4,Normal,Category 5
244,19/04/20,2.78305E+18,8.17854E+16,olx|mea|ae|classifieds|cl|6,120,-1652.5,4,Normal,Category 6
245,19/04/20,9.77406E+17,1.21678E+18,olx|mea|ae|classifieds|cl|6,2200,-1652.5,4,Normal,Category 6
246,19/04/20,3.31044E+18,8.58862E+18,olx|mea|ae|classifieds|cl|1,3250,-1652.5,4,High Outlier,Category 1
247,19/04/20,4.62685E+18,1.77742E+18,olx|mea|ae|classifieds|cl|6,30,-1652.5,4,Normal,Category 6
248,19/04/20,4.16608E+18,2.5137E+18,olx|mea|ae|classifieds|cl|5,390,-1652.5,4,Normal,Category 5
249,19/04/20,1.18047E+18,5.72763E+18,olx|mea|ae|classifieds|cl|2,1299,-1652.5,4,Normal,Category 2
250,19/04/20,6.57585E+17,8.83183E+18,olx|mea|ae|classifieds|cl|2,160,-1652.5,4,Normal,Category 2
251,19/04/20,9.09909E+18,8.33488E+18,olx|mea|ae|classifieds|cl|13,1399,-1652.5,4,Normal,All other
252,19/04/20,3.43301E+18,1.74019E+18,olx|mea|ae|classifieds|cl|6,4000,-1652.5,4,High Outlier,Category 6
253,20/04/20,6.18046E+18,7.81671E+18,olx|mea|ae|classifieds|cl|4,700,-1652.5,4,Normal,Category 4
254,20/04/20,1.79518E+18,6.44671E+18,olx|mea|ae|classifieds|cl|9,300,-1652.5,4,Normal,All other
255,20/04/20,5.49517E+18,3.94243E+18,olx|mea|ae|classifieds|cl|4,100,-1652.5,4,Normal,Category 4
256,20/04/20,1.84429E+18,3.43728E+18,olx|mea|ae|classifieds|cl|16,10,-1652.5,4,Normal,All other
257,20/04/20,1.84366E+18,3.93769E+18,olx|mea|ae|classifieds|cl|8,450,-1652.5,4,Normal,All other
258,20/04/20,4.84507E+18,1.47751E+18,olx|mea|ae|classifieds|cl|4,850,-1652.5,4,Normal,Category 4
259,20/04/20,8.15149E+18,5.80501E+18,olx|mea|ae|classifieds|cl|5,549,-1652.5,4,Normal,Category 5
260,20/04/20,8.15064E+18,5.80501E+18,olx|mea|ae|classifieds|cl|5,1369,-1652.5,4,Normal,Category 5
261,20/04/20,2.49842E+18,7.00138E+18,olx|mea|ae|classifieds|cl|8,400,-1652.5,4,Normal,All other
262,20/04/20,9.11099E+18,7.15898E+18,olx|mea|ae|classifieds|cl|5,1900,-1652.5,4,Normal,Category 5
263,20/04/20,1.84234E+18,5.91026E+18,olx|mea|ae|classifieds|cl|16,50,-1652.5,4,Normal,All other
264,20/04/20,6.45358E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1800,-1652.5,4,Normal,Category 2
265,20/04/20,7.10074E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1400,-1652.5,4,Normal,Category 2
266,20/04/20,7.09596E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1200,-1652.5,4,Normal,Category 2
267,20/04/20,8.75468E+18,6.10916E+18,olx|mea|ae|classifieds|cl|6,449,-1652.5,4,Normal,Category 6
268,21/04/20,5.36331E+18,1.00163E+18,olx|mea|ae|classifieds|cl|7,360,-1652.5,4,Normal,Category 7
269,21/04/20,7.62532E+18,8.0749E+17,olx|mea|ae|classifieds|cl|2,2200,-1652.5,4,Normal,Category 2
270,21/04/20,1.38505E+18,4.69313E+18,olx|mea|ae|classifieds|cl|5,4050,-1652.5,4,High Outlier,Category 5
271,21/04/20,8.30577E+18,1.04721E+18,olx|mea|ae|classifieds|cl|4,200,-1652.5,4,Normal,Category 4
272,21/04/20,5.36147E+18,2.7616E+17,olx|mea|ae|classifieds|cl|7,425,-1652.5,4,Normal,Category 7
273,21/04/20,8.3097E+18,6.40276E+18,olx|mea|ae|classifieds|cl|4,300,-1652.5,4,Normal,Category 4
274,21/04/20,8.39693E+18,6.66692E+18,olx|mea|ae|classifieds|cl|6,185,-1652.5,4,Normal,Category 6
275,21/04/20,2.57137E+17,9.07099E+18,olx|mea|ae|classifieds|cl|2,2450,-1652.5,4,Normal,Category 2
276,21/04/20,7.09121E+18,6.77044E+18,olx|mea|ae|classifieds|cl|6,390,-1652.5,4,Normal,Category 6
277,21/04/20,4.92914E+18,4.86569E+18,olx|mea|ae|classifieds|cl|14,90,-1652.5,4,Normal,All other
278,21/04/20,6.02482E+18,4.34011E+18,olx|mea|ae|classifieds|cl|7,800,-1652.5,4,Normal,Category 7
279,21/04/20,1.07142E+18,3.39281E+18,olx|mea|ae|classifieds|cl|4,150,-1652.5,4,Normal,Category 4
280,21/04/20,3.68037E+18,2.108E+18,olx|mea|ae|classifieds|cl|16,120,-1652.5,4,Normal,All other
281,21/04/20,4.28579E+18,8.85883E+18,olx|mea|ae|classifieds|cl|14,1500,-1652.5,4,Normal,All other
282,21/04/20,1.91636E+18,4.81718E+18,olx|mea|ae|classifieds|cl|5,800,-1652.5,4,Normal,Category 5
283,21/04/20,6.76196E+18,6.66714E+18,olx|mea|ae|classifieds|cl|13,150,-1652.5,4,Normal,All other
284,21/04/20,2.07997E+17,6.11408E+18,olx|mea|ae|classifieds|cl|15,2500,-1652.5,4,Normal,All other
285,21/04/20,3.36923E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,2300,-1652.5,4,Normal,Category 2
286,21/04/20,3.0342E+18,2.108E+18,olx|mea|ae|classifieds|cl|16,25,-1652.5,4,Normal,All other
287,21/04/20,3.85968E+18,7.24236E+18,olx|mea|ae|classifieds|cl|5,1069,-1652.5,4,Normal,Category 5
288,21/04/20,7.41291E+18,5.22984E+17,olx|mea|ae|classifieds|cl|13,850,-1652.5,4,Normal,All other
289,21/04/20,3.99367E+18,7.38049E+16,olx|mea|ae|classifieds|cl|8,250,-1652.5,4,Normal,All other
290,21/04/20,5.21207E+18,3.47973E+18,olx|mea|ae|classifieds|cl|2,2200,-1652.5,4,Normal,Category 2
291,21/04/20,1.72337E+18,7.81671E+18,olx|mea|ae|classifieds|cl|4,650,-1652.5,4,Normal,Category 4
292,22/04/20,3.03038E+18,5.14739E+17,olx|mea|ae|classifieds|cl|16,100,-1652.5,4,Normal,All other
293,22/04/20,8.43049E+18,6.58417E+18,olx|mea|ae|classifieds|cl|1,60,-1652.5,4,Normal,Category 1
294,22/04/20,8.68457E+18,3.22946E+18,olx|mea|ae|classifieds|cl|14,250,-1652.5,4,Normal,All other
295,22/04/20,8.48552E+18,6.96259E+18,olx|mea|ae|classifieds|cl|2,550,-1652.5,4,Normal,Category 2
296,22/04/20,7.18263E+18,9.07099E+18,olx|mea|ae|classifieds|cl|2,1450,-1652.5,4,Normal,Category 2
297,22/04/20,8.41808E+18,6.37425E+18,olx|mea|ae|classifieds|cl|1,800,-1652.5,4,Normal,Category 1
298,22/04/20,6.52492E+18,4.15944E+18,olx|mea|ae|classifieds|cl|2,1499,-1652.5,4,Normal,Category 2
299,22/04/20,4.71658E+18,9.07099E+18,olx|mea|ae|classifieds|cl|2,2900,-1652.5,4,Normal,Category 2
300,22/04/20,2.53825E+17,8.92207E+18,olx|mea|ae|classifieds|cl|10,999,-1652.5,4,Normal,All other
301,22/04/20,2.81069E+18,6.54066E+18,olx|mea|ae|classifieds|cl|6,265,-1652.5,4,Normal,Category 6
302,22/04/20,4.72139E+18,5.72763E+18,olx|mea|ae|classifieds|cl|2,2499,-1652.5,4,Normal,Category 2
303,22/04/20,6.22758E+18,5.31946E+18,olx|mea|ae|classifieds|cl|9,300,-1652.5,4,Normal,All other
304,22/04/20,3.31833E+17,3.10678E+18,olx|mea|ae|classifieds|cl|4,299,-1652.5,4,Normal,Category 4
305,22/04/20,4.7407E+18,2.1504E+18,olx|mea|ae|classifieds|cl|8,90,-1652.5,4,Normal,All other
306,22/04/20,3.44667E+18,6.47346E+18,olx|mea|ae|classifieds|cl|4,300,-1652.5,4,Normal,Category 4
307,22/04/20,1.61145E+18,5.31946E+18,olx|mea|ae|classifieds|cl|4,4600,-1652.5,4,High Outlier,Category 4
308,22/04/20,9.08727E+18,7.10366E+18,olx|mea|ae|classifieds|cl|12,1299,-1652.5,4,Normal,All other
309,22/04/20,5.05501E+18,2.108E+18,olx|mea|ae|classifieds|cl|16,45,-1652.5,4,Normal,All other
310,22/04/20,6.86798E+18,9.09832E+18,olx|mea|ae|classifieds|cl|9,250,-1652.5,4,Normal,All other
311,22/04/20,3.33161E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,2650,-1652.5,4,Normal,All other
312,22/04/20,6.13864E+18,1.95948E+18,olx|mea|ae|classifieds|cl|2,700,-1652.5,4,Normal,Category 2
313,22/04/20,7.40888E+18,3.71211E+18,olx|mea|ae|classifieds|cl|9,150,-1652.5,4,Normal,All other
314,22/04/20,5.74632E+18,6.5801E+18,olx|mea|ae|classifieds|cl|4,30,-1652.5,4,Normal,Category 4
315,22/04/20,3.66118E+18,5.09817E+18,olx|mea|ae|classifieds|cl|2,1250,-1652.5,4,Normal,Category 2
316,22/04/20,7.39931E+18,6.15059E+18,olx|mea|ae|classifieds|cl|9,700,-1652.5,4,Normal,All other
317,22/04/20,5.30165E+18,4.48957E+18,olx|mea|ae|classifieds|cl|6,499,-1652.5,4,Normal,Category 6
318,22/04/20,3.98158E+18,3.27411E+18,olx|mea|ae|classifieds|cl|15,400,-1652.5,4,Normal,All other
319,22/04/20,1.38566E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1400,-1652.5,4,Normal,Category 2
320,23/04/20,3.78864E+18,6.72712E+18,olx|mea|ae|classifieds|cl|4,600,-1652.5,4,Normal,Category 4
321,23/04/20,5.62192E+18,8.56001E+18,olx|mea|ae|classifieds|cl|3,350,-1652.5,4,Normal,Category 3
322,23/04/20,2.30466E+18,2.3082E+18,olx|mea|ae|classifieds|cl|5,450,-1652.5,4,Normal,Category 5
323,23/04/20,1.64412E+18,7.24236E+18,olx|mea|ae|classifieds|cl|5,1399,-1652.5,4,Normal,Category 5
324,23/04/20,4.94491E+18,5.00957E+18,olx|mea|ae|classifieds|cl|13,2500,-1652.5,4,Normal,All other
325,23/04/20,4.07969E+16,1.06096E+18,olx|mea|ae|classifieds|cl|4,145,-1652.5,4,Normal,Category 4
326,23/04/20,5.70695E+18,2.108E+18,olx|mea|ae|classifieds|cl|16,30,-1652.5,4,Normal,All other
327,23/04/20,3.93611E+18,4.80505E+18,olx|mea|ae|classifieds|cl|5,790,-1652.5,4,Normal,Category 5
328,23/04/20,7.01703E+18,3.75816E+18,olx|mea|ae|classifieds|cl|6,1050,-1652.5,4,Normal,Category 6
329,23/04/20,1.63454E+18,4.24348E+18,olx|mea|ae|classifieds|cl|8,90,-1652.5,4,Normal,All other
330,23/04/20,7.01888E+18,6.13776E+18,olx|mea|ae|classifieds|cl|6,2600,-1652.5,4,Normal,Category 6
331,23/04/20,1.44604E+18,5.09817E+18,olx|mea|ae|classifieds|cl|2,1250,-1652.5,4,Normal,Category 2
332,23/04/20,3.16059E+18,1.87183E+18,olx|mea|ae|classifieds|cl|4,500,-1652.5,4,Normal,Category 4
333,23/04/20,1.97357E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1200,-1652.5,4,Normal,Category 2
334,23/04/20,1.67673E+18,9.09858E+18,olx|mea|ae|classifieds|cl|2,1000,-1652.5,4,Normal,Category 2
335,23/04/20,1.15399E+18,5.09817E+18,olx|mea|ae|classifieds|cl|2,950,-1652.5,4,Normal,Category 2
336,24/04/20,5.07784E+18,1.90312E+18,olx|mea|ae|classifieds|cl|4,500,-1652.5,4,Normal,Category 4
337,24/04/20,2.47318E+17,7.56822E+18,olx|mea|ae|classifieds|cl|2,700,-1652.5,4,Normal,Category 2
338,24/04/20,2.184E+18,7.56822E+18,olx|mea|ae|classifieds|cl|2,1200,-1652.5,4,Normal,Category 2
339,24/04/20,2.18203E+18,5.72763E+18,olx|mea|ae|classifieds|cl|2,2600,-1652.5,4,Normal,Category 2
340,24/04/20,6.16246E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,1500,-1652.5,4,Normal,All other
341,24/04/20,5.38008E+17,7.39333E+18,olx|mea|ae|classifieds|cl|6,3450,-1652.5,4,High Outlier,Category 6
342,24/04/20,1.60874E+18,6.12545E+18,olx|mea|ae|classifieds|cl|11,150,-1652.5,4,Normal,All other
343,24/04/20,1.19095E+18,5.30931E+18,olx|mea|ae|classifieds|cl|6,199,-1652.5,4,Normal,Category 6
344,24/04/20,1.2965E+18,2.34648E+18,olx|mea|ae|classifieds|cl|4,100,-1652.5,4,Normal,Category 4
345,24/04/20,5.69837E+18,8.42699E+18,olx|mea|ae|classifieds|cl|16,15,-1652.5,4,Normal,All other
346,24/04/20,1.18811E+18,5.30931E+18,olx|mea|ae|classifieds|cl|6,50,-1652.5,4,Normal,Category 6
347,24/04/20,5.64558E+18,3.67042E+18,olx|mea|ae|classifieds|cl|2,8888,-1652.5,4,High Outlier,Category 2
348,24/04/20,2.22132E+18,3.85499E+18,olx|mea|ae|classifieds|cl|4,3000,-1652.5,4,Normal,Category 4
349,24/04/20,6.55476E+18,8.20129E+18,olx|mea|ae|classifieds|cl|2,1150,-1652.5,4,Normal,Category 2
350,24/04/20,2.14683E+18,7.99569E+18,olx|mea|ae|classifieds|cl|5,299,-1652.5,4,Normal,Category 5
351,24/04/20,2.14683E+18,6.32708E+18,olx|mea|ae|classifieds|cl|5,90,-1652.5,4,Normal,Category 5
352,24/04/20,1.77135E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1200,-1652.5,4,Normal,Category 2
353,24/04/20,3.21687E+18,6.37425E+18,olx|mea|ae|classifieds|cl|13,120,-1652.5,4,Normal,All other
354,24/04/20,4.26581E+18,1.70661E+18,olx|mea|ae|classifieds|cl|14,200,-1652.5,4,Normal,All other
355,25/04/20,2.53174E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1100,-1652.5,4,Normal,Category 2
356,25/04/20,3.20829E+18,1.106E+18,olx|mea|ae|classifieds|cl|13,60,-1652.5,4,Normal,All other
357,25/04/20,9.61585E+17,5.02397E+18,olx|mea|ae|classifieds|cl|11,150,-1652.5,4,Normal,All other
358,25/04/20,3.72922E+18,7.01184E+18,olx|mea|ae|classifieds|cl|4,200,-1652.5,4,Normal,Category 4
359,25/04/20,6.68399E+18,4.4657E+18,olx|mea|ae|classifieds|cl|9,2800,-1652.5,4,Normal,All other
360,25/04/20,5.64623E+18,4.45027E+18,olx|mea|ae|classifieds|cl|6,750,-1652.5,4,Normal,Category 6
361,25/04/20,2.12737E+18,6.96259E+18,olx|mea|ae|classifieds|cl|2,650,-1652.5,4,Normal,Category 2
362,25/04/20,3.13369E+18,7.19589E+18,olx|mea|ae|classifieds|cl|1,50,-1652.5,4,Normal,Category 1
363,25/04/20,3.65742E+18,6.46342E+18,olx|mea|ae|classifieds|cl|1,30000,-1652.5,4,High Outlier,Category 1
364,25/04/20,8.08415E+18,8.56001E+18,olx|mea|ae|classifieds|cl|3,350,-1652.5,4,Normal,Category 3
365,25/04/20,6.02248E+18,6.01389E+18,olx|mea|ae|classifieds|cl|9,2100,-1652.5,4,Normal,All other
366,25/04/20,2.19417E+18,7.93016E+18,olx|mea|ae|classifieds|cl|10,600,-1652.5,4,Normal,All other
367,25/04/20,4.79517E+18,7.56247E+18,olx|mea|ae|classifieds|cl|14,350,-1652.5,4,Normal,All other
368,25/04/20,4.79616E+18,4.24348E+18,olx|mea|ae|classifieds|cl|14,70,-1652.5,4,Normal,All other
369,25/04/20,6.02149E+18,8.77092E+18,olx|mea|ae|classifieds|cl|9,50,-1652.5,4,Normal,All other
370,25/04/20,5.49213E+18,3.15537E+18,olx|mea|ae|classifieds|cl|9,100,-1652.5,4,Normal,All other
371,25/04/20,4.45982E+18,6.54325E+18,olx|mea|ae|classifieds|cl|2,500,-1652.5,4,Normal,Category 2
372,25/04/20,1.35674E+17,5.51138E+18,olx|mea|ae|classifieds|cl|6,160,-1652.5,4,Normal,Category 6
373,25/04/20,3.26697E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,3800,-1652.5,4,High Outlier,Category 2
374,25/04/20,1.84316E+18,6.37425E+18,olx|mea|ae|classifieds|cl|1,25000,-1652.5,4,High Outlier,Category 1
375,25/04/20,5.49595E+18,4.87704E+18,olx|mea|ae|classifieds|cl|9,180,-1652.5,4,Normal,All other
376,25/04/20,6.27188E+18,3.83876E+18,olx|mea|ae|classifieds|cl|3,799,-1652.5,4,Normal,Category 3
377,25/04/20,6.93064E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1400,-1652.5,4,Normal,Category 2
378,25/04/20,5.10893E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1350,-1652.5,4,Normal,Category 2
379,25/04/20,7.48798E+18,5.68532E+18,olx|mea|ae|classifieds|cl|4,160,-1652.5,4,Normal,Category 4
380,25/04/20,1.57046E+18,8.6567E+18,olx|mea|ae|classifieds|cl|4,225,-1652.5,4,Normal,Category 4
381,25/04/20,6.37412E+18,6.71036E+18,olx|mea|ae|classifieds|cl|16,15,-1652.5,4,Normal,All other
382,25/04/20,8.93142E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1800,-1652.5,4,Normal,Category 2
383,25/04/20,2.65086E+16,5.78308E+18,olx|mea|ae|classifieds|cl|2,2200,-1652.5,4,Normal,Category 2
384,25/04/20,2.64976E+16,5.78308E+18,olx|mea|ae|classifieds|cl|2,1800,-1652.5,4,Normal,Category 2
385,26/04/20,3.95921E+18,8.74962E+17,olx|mea|ae|classifieds|cl|8,1250,-1652.5,4,Normal,All other
386,26/04/20,6.20516E+17,5.78308E+18,olx|mea|ae|classifieds|cl|2,2700,-1652.5,4,Normal,Category 2
387,26/04/20,3.30249E+18,3.47271E+18,olx|mea|ae|classifieds|cl|8,950,-1652.5,4,Normal,All other
388,26/04/20,3.944E+18,5.86818E+18,olx|mea|ae|classifieds|cl|14,20,-1652.5,4,Normal,All other
389,26/04/20,5.98484E+18,6.96259E+18,olx|mea|ae|classifieds|cl|2,600,-1652.5,4,Normal,Category 2
390,26/04/20,3.94696E+18,8.7695E+18,olx|mea|ae|classifieds|cl|14,190,-1652.5,4,Normal,All other
391,26/04/20,6.61004E+18,5.5959E+18,olx|mea|ae|classifieds|cl|2,2600,-1652.5,4,Normal,Category 2
392,26/04/20,6.61088E+18,5.5959E+18,olx|mea|ae|classifieds|cl|2,1050,-1652.5,4,Normal,Category 2
393,26/04/20,1.69955E+18,4.79846E+18,olx|mea|ae|classifieds|cl|6,590,-1652.5,4,Normal,Category 6
394,26/04/20,1.70236E+18,4.62034E+18,olx|mea|ae|classifieds|cl|6,50,-1652.5,4,Normal,Category 6
395,26/04/20,1.02121E+18,5.78308E+18,olx|mea|ae|classifieds|cl|2,1700,-1652.5,4,Normal,Category 2
396,26/04/20,6.91369E+18,6.40798E+18,olx|mea|ae|classifieds|cl|7,850,-1652.5,4,Normal,Category 7
397,26/04/20,5.47052E+18,1.26951E+17,olx|mea|ae|classifieds|cl|4,119,-1652.5,4,Normal,Category 4
398,26/04/20,5.99891E+18,2.35384E+18,olx|mea|ae|classifieds|cl|4,200,-1652.5,4,Normal,Category 4
399,26/04/20,3.37462E+18,7.93016E+18,olx|mea|ae|classifieds|cl|10,600,-1652.5,4,Normal,All other
400,26/04/20,7.24091E+17,2.39836E+18,olx|mea|ae|classifieds|cl|13,50,-1652.5,4,Normal,All other
401,26/04/20,7.98773E+18,1.02803E+18,olx|mea|ae|classifieds|cl|9,450,-1652.5,4,Normal,All other
402,26/04/20,6.47659E+17,5.8435E+18,olx|mea|ae|classifieds|cl|1,35,-1652.5,4,Normal,Category 1
403,26/04/20,5.7235E+18,2.49258E+18,olx|mea|ae|classifieds|cl|6,990,-1652.5,4,Normal,Category 6
404,26/04/20,6.46798E+17,7.13703E+18,olx|mea|ae|classifieds|cl|1,500,-1652.5,4,Normal,Category 1
405,26/04/20,7.61575E+18,6.12909E+18,olx|mea|ae|classifieds|cl|4,120,-1652.5,4,Normal,Category 4
406,26/04/20,8.74793E+18,5.93791E+18,olx|mea|ae|classifieds|cl|7,1500,-1652.5,4,Normal,Category 7
407,26/04/20,6.42875E+17,3.88168E+18,olx|mea|ae|classifieds|cl|1,60000,-1652.5,4,High Outlier,Category 1
408,27/04/20,4.56069E+18,2.81316E+18,olx|mea|ae|classifieds|cl|4,100,-1652.5,4,Normal,Category 4
409,27/04/20,5.7704E+18,4.53511E+18,olx|mea|ae|classifieds|cl|6,450,-1652.5,4,Normal,Category 6
410,27/04/20,6.13058E+15,8.75578E+18,olx|mea|ae|classifieds|cl|1,300000,-1652.5,4,High Outlier,Category 1
411,27/04/20,2.00493E+18,8.53545E+18,olx|mea|ae|classifieds|cl|4,590,-1652.5,4,Normal,Category 4
412,27/04/20,1.95548E+18,8.20129E+18,olx|mea|ae|classifieds|cl|2,500,-1652.5,4,Normal,Category 2
413,27/04/20,3.04364E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,2500,-1652.5,4,Normal,All other
414,27/04/20,1.16828E+18,6.32293E+18,olx|mea|ae|classifieds|cl|2,50,-1652.5,4,Normal,Category 2
415,27/04/20,7.89275E+18,7.98473E+18,olx|mea|ae|classifieds|cl|3,3250,-1652.5,4,High Outlier,Category 3
416,27/04/20,5.06775E+17,3.91155E+18,olx|mea|ae|classifieds|cl|2,2300,-1652.5,4,Normal,Category 2
417,27/04/20,3.75398E+18,3.91155E+18,olx|mea|ae|classifieds|cl|2,1500,-1652.5,4,Normal,Category 2
418,27/04/20,5.60952E+18,9.02543E+17,olx|mea|ae|classifieds|cl|8,1299,-1652.5,4,Normal,All other
419,27/04/20,1.8989E+18,8.77097E+18,olx|mea|ae|classifieds|cl|4,390,-1652.5,4,Normal,Category 4
420,27/04/20,4.44005E+18,3.65028E+18,olx|mea|ae|classifieds|cl|7,800,-1652.5,4,Normal,Category 7
421,27/04/20,4.36113E+18,6.31405E+18,olx|mea|ae|classifieds|cl|4,200,-1652.5,4,Normal,Category 4
422,27/04/20,5.80023E+18,2.19034E+18,olx|mea|ae|classifieds|cl|14,50,-1652.5,4,Normal,All other
423,27/04/20,5.00729E+18,6.58529E+18,olx|mea|ae|classifieds|cl|4,250,-1652.5,4,Normal,Category 4
424,27/04/20,6.42996E+18,6.31891E+18,olx|mea|ae|classifieds|cl|6,4200,-1652.5,4,High Outlier,Category 6
425,27/04/20,7.56119E+18,8.99698E+18,olx|mea|ae|classifieds|cl|16,100,-1652.5,4,Normal,All other
426,27/04/20,5.60798E+18,1.52438E+18,olx|mea|ae|classifieds|cl|7,180,-1652.5,4,Normal,Category 7
427,28/04/20,7.66835E+18,5.87432E+18,olx|mea|ae|classifieds|cl|13,65,-1652.5,4,Normal,All other
428,28/04/20,2.18234E+17,5.5959E+18,olx|mea|ae|classifieds|cl|2,900,-1652.5,4,Normal,Category 2
429,28/04/20,4.02657E+18,8.35555E+17,olx|mea|ae|classifieds|cl|10,600,-1652.5,4,Normal,All other
430,28/04/20,2.91115E+18,4.45565E+18,olx|mea|ae|classifieds|cl|2,300,-1652.5,4,Normal,Category 2
431,28/04/20,4.20417E+18,4.62573E+18,olx|mea|ae|classifieds|cl|2,3200,-1652.5,4,High Outlier,Category 2
432,28/04/20,4.02079E+18,9.44128E+17,olx|mea|ae|classifieds|cl|10,2000,-1652.5,4,Normal,All other
433,28/04/20,8.94603E+18,9.1234E+18,olx|mea|ae|classifieds|cl|16,30,-1652.5,4,Normal,All other
434,28/04/20,5.85091E+18,8.02401E+17,olx|mea|ae|classifieds|cl|8,70,-1652.5,4,Normal,All other
435,28/04/20,3.85787E+18,3.06755E+18,olx|mea|ae|classifieds|cl|4,300,-1652.5,4,Normal,Category 4
436,28/04/20,1.72836E+18,6.11408E+18,olx|mea|ae|classifieds|cl|15,450,-1652.5,4,Normal,All other
437,28/04/20,2.44598E+17,6.32708E+18,olx|mea|ae|classifieds|cl|6,499,-1652.5,4,Normal,Category 6
438,28/04/20,4.47205E+18,5.24414E+17,olx|mea|ae|classifieds|cl|4,22,-1652.5,4,Normal,Category 4
439,28/04/20,1.61573E+18,6.96259E+18,olx|mea|ae|classifieds|cl|2,500,-1652.5,4,Normal,Category 2
440,28/04/20,2.66177E+18,2.44641E+18,olx|mea|ae|classifieds|cl|4,200,-1652.5,4,Normal,Category 4
441,28/04/20,5.30313E+18,7.08073E+18,olx|mea|ae|classifieds|cl|10,250,-1652.5,4,Normal,All other
442,28/04/20,5.56052E+17,1.75579E+17,olx|mea|ae|classifieds|cl|8,1550,-1652.5,4,Normal,All other
443,28/04/20,1.27592E+18,6.96259E+18,olx|mea|ae|classifieds|cl|2,500,-1652.5,4,Normal,Category 2
444,28/04/20,6.35784E+18,5.47821E+18,olx|mea|ae|classifieds|cl|13,1200,-1652.5,4,Normal,All other
445,28/04/20,7.96619E+18,4.30806E+18,olx|mea|ae|classifieds|cl|6,95,-1652.5,4,Normal,Category 6
446,29/04/20,6.3674E+18,1.66355E+18,olx|mea|ae|classifieds|cl|13,45,-1652.5,4,Normal,All other
447,29/04/20,7.96043E+18,8.55689E+18,olx|mea|ae|classifieds|cl|6,2150,-1652.5,4,Normal,Category 6
448,29/04/20,7.95942E+18,7.51754E+18,olx|mea|ae|classifieds|cl|6,1799,-1652.5,4,Normal,Category 6
449,29/04/20,5.70307E+18,8.27798E+18,olx|mea|ae|classifieds|cl|13,1099,-1652.5,4,Normal,All other
450,29/04/20,6.95311E+17,2.40207E+18,olx|mea|ae|classifieds|cl|5,1250,-1652.5,4,Normal,Category 5
